datetime_utc,open,high,low,close,volume,session,date
2015-08-31 16:00:00,186.275,186.328,185.85,186.012,24951.6,ny,2015-08-31
2015-08-31 20:00:00,186.006,186.233,185.934,186.041,13139.43,late_ny_early_sydney,2015-08-31
2015-09-01 00:00:00,186.041,186.163,185.462,186.034,29992.37,late_sydney_early_asian,2015-09-01
2015-09-01 04:00:00,186.034,186.211,184.522,184.634,33998.93,asian_early_london,2015-09-01
2015-09-01 08:00:00,184.626,184.773,183.216,184.178,45863.32,london,2015-09-01
2015-09-01 12:00:00,184.179,184.276,183.251,183.953,53926.06,london_ny_overlap,2015-09-01
2015-09-01 16:00:00,183.963,184.038,183.126,183.207,29280.559999999998,ny,2015-09-01
2015-09-01 20:00:00,183.207,183.346,182.487,183.185,16960.32,late_ny_early_sydney,2015-09-01
2015-09-02 00:00:00,183.185,184.281,183.176,184.22,43885.03,late_sydney_early_asian,2015-09-02
2015-09-02 04:00:00,184.221,184.255,183.305,183.678,39969.7,asian_early_london,2015-09-02
2015-09-02 08:00:00,183.679,183.711,182.802,183.481,43690.95,london,2015-09-02
2015-09-02 12:00:00,183.484,183.999,183.362,183.71,46487.270000000004,london_ny_overlap,2015-09-02
2015-09-02 16:00:00,183.71,184.187,183.682,184.058,25464.489999999998,ny,2015-09-02
2015-09-02 20:00:00,184.053,184.682,183.886,184.608,14443.85,late_ny_early_sydney,2015-09-02
2015-09-03 00:00:00,184.606,184.712,184.179,184.294,25974.81,late_sydney_early_asian,2015-09-03
2015-09-03 04:00:00,184.289,184.423,183.561,183.725,25928.05,asian_early_london,2015-09-03
2015-09-03 08:00:00,183.725,183.986,183.299,183.654,31197.69,london,2015-09-03
2015-09-03 12:00:00,183.654,183.856,182.68,183.325,50543.840000000004,london_ny_overlap,2015-09-03
2015-09-03 16:00:00,183.321,183.364,182.833,182.979,28254.82,ny,2015-09-03
2015-09-03 20:00:00,182.977,183.331,182.869,183.268,12978.07,late_ny_early_sydney,2015-09-03
2015-09-04 00:00:00,183.272,183.278,181.743,181.87,31183.17,late_sydney_early_asian,2015-09-04
2015-09-04 04:00:00,181.872,182.237,181.406,181.565,37802.630000000005,asian_early_london,2015-09-04
2015-09-04 08:00:00,181.563,181.689,181.071,181.403,32575.66,london,2015-09-04
2015-09-04 12:00:00,181.402,182.127,180.556,180.875,52296.91,london_ny_overlap,2015-09-04
2015-09-04 16:00:00,180.875,180.96,180.49,180.67,22885.760000000002,ny,2015-09-04
2015-09-04 20:00:00,180.67,180.782,180.456,180.456,3245.03,late_ny_early_sydney,2015-09-04
2015-09-06 20:00:00,180.462,181.142,180.388,181.048,11105.49,late_ny_early_sydney,2015-09-06
2015-09-07 00:00:00,181.048,181.628,180.422,181.458,42530.4,late_sydney_early_asian,2015-09-07
2015-09-07 04:00:00,181.455,181.634,181.006,181.33,32806.01,asian_early_london,2015-09-07
2015-09-07 08:00:00,181.329,182.345,181.324,182.144,40210.990000000005,london,2015-09-07
2015-09-07 12:00:00,182.146,182.52,182.079,182.388,27045.39,london_ny_overlap,2015-09-07
2015-09-07 16:00:00,182.386,182.468,182.204,182.278,23114.239999999998,ny,2015-09-07
2015-09-07 20:00:00,182.278,182.517,182.088,182.417,13503.19,late_ny_early_sydney,2015-09-07
2015-09-08 00:00:00,182.416,182.566,181.81,181.949,33847.509999999995,late_sydney_early_asian,2015-09-08
2015-09-08 04:00:00,181.949,184.475,181.896,184.405,49058.24,asian_early_london,2015-09-08
2015-09-08 08:00:00,184.406,184.959,184.098,184.751,42291.85,london,2015-09-08
2015-09-08 12:00:00,184.751,184.842,183.882,184.143,44135.58,london_ny_overlap,2015-09-08
2015-09-08 16:00:00,184.142,184.708,184.11,184.646,26392.7,ny,2015-09-08
2015-09-08 20:00:00,184.646,184.951,184.407,184.901,15093.83,late_ny_early_sydney,2015-09-08
2015-09-09 00:00:00,184.9,185.438,184.848,185.298,35855.04,late_sydney_early_asian,2015-09-09
2015-09-09 04:00:00,185.298,185.855,184.937,185.632,36699.63,asian_early_london,2015-09-09
2015-09-09 08:00:00,185.636,185.786,184.793,185.65,44707.86,london,2015-09-09
2015-09-09 12:00:00,185.65,186.425,185.563,185.807,49012.91,london_ny_overlap,2015-09-09
2015-09-09 16:00:00,185.804,186.13,185.046,185.082,41004.3,ny,2015-09-09
2015-09-09 20:00:00,185.083,185.258,184.554,184.655,22987.97,late_ny_early_sydney,2015-09-09
2015-09-10 00:00:00,184.658,185.063,184.241,184.962,36050.49,late_sydney_early_asian,2015-09-10
2015-09-10 04:00:00,184.965,186.254,184.72,185.668,44394.39,asian_early_london,2015-09-10
2015-09-10 08:00:00,185.665,187.325,185.629,186.333,52262.479999999996,london,2015-09-10
2015-09-10 12:00:00,186.334,186.688,185.678,186.591,56649.08,london_ny_overlap,2015-09-10
2015-09-10 16:00:00,186.594,186.736,186.084,186.33,35238.69,ny,2015-09-10
2015-09-10 20:00:00,186.33,186.493,186.172,186.299,20427.8,late_ny_early_sydney,2015-09-10
2015-09-11 00:00:00,186.299,186.868,186.253,186.676,27809.8,late_sydney_early_asian,2015-09-11
2015-09-11 04:00:00,186.677,186.785,185.806,186.094,31252.03,asian_early_london,2015-09-11
2015-09-11 08:00:00,186.093,186.215,185.756,186.066,37062.04,london,2015-09-11
2015-09-11 12:00:00,186.067,186.454,185.697,186.144,40646.53,london_ny_overlap,2015-09-11
2015-09-11 16:00:00,186.147,186.347,185.826,185.986,23160.88,ny,2015-09-11
2015-09-11 20:00:00,185.986,186.098,185.922,186.003,2584.65,late_ny_early_sydney,2015-09-11
2015-09-13 20:00:00,185.889,186.635,185.86,186.579,8836.29,late_ny_early_sydney,2015-09-13
2015-09-14 00:00:00,186.578,186.626,185.836,185.862,32757.7,late_sydney_early_asian,2015-09-14
2015-09-14 04:00:00,185.86,185.988,185.618,185.812,37105.76,asian_early_london,2015-09-14
2015-09-14 08:00:00,185.812,185.914,185.312,185.498,38401.12,london,2015-09-14
2015-09-14 12:00:00,185.495,185.52,184.608,184.926,42056.11,london_ny_overlap,2015-09-14
2015-09-14 16:00:00,184.93,185.393,184.805,185.385,21161.23,ny,2015-09-14
2015-09-14 20:00:00,185.391,185.723,185.285,185.666,13955.970000000001,late_ny_early_sydney,2015-09-14
2015-09-15 00:00:00,185.666,186.096,185.048,185.366,34607.09,late_sydney_early_asian,2015-09-15
2015-09-15 04:00:00,185.367,185.411,184.241,184.664,36725.26,asian_early_london,2015-09-15
2015-09-15 08:00:00,184.672,184.907,184.284,184.389,40409.81,london,2015-09-15
2015-09-15 12:00:00,184.386,184.733,184.215,184.667,44925.09,london_ny_overlap,2015-09-15
2015-09-15 16:00:00,184.667,184.925,184.6,184.675,24692.28,ny,2015-09-15
2015-09-15 20:00:00,184.675,184.863,184.655,184.76,14162.37,late_ny_early_sydney,2015-09-15
2015-09-16 00:00:00,184.757,184.771,184.484,184.53,25134.370000000003,late_sydney_early_asian,2015-09-16
2015-09-16 04:00:00,184.53,184.727,184.235,184.49,29424.079999999998,asian_early_london,2015-09-16
2015-09-16 08:00:00,184.488,186.197,184.467,186.155,37721.58,london,2015-09-16
2015-09-16 12:00:00,186.156,187.191,186.077,186.923,48919.9,london_ny_overlap,2015-09-16
2015-09-16 16:00:00,186.923,187.058,186.733,186.825,24526.8,ny,2015-09-16
2015-09-16 20:00:00,186.828,187.06,186.69,186.98,13653.81,late_ny_early_sydney,2015-09-16
2015-09-17 00:00:00,186.981,187.248,186.704,186.876,27076.82,late_sydney_early_asian,2015-09-17
2015-09-17 04:00:00,186.875,187.709,186.849,187.635,31346.190000000002,asian_early_london,2015-09-17
2015-09-17 08:00:00,187.635,188.047,187.218,187.62,31392.28,london,2015-09-17
2015-09-17 12:00:00,187.62,187.95,187.383,187.491,35581.59,london_ny_overlap,2015-09-17
2015-09-17 16:00:00,187.491,188.267,186.748,186.977,55401.5,ny,2015-09-17
2015-09-17 20:00:00,186.977,187.317,186.805,186.927,22152.510000000002,late_ny_early_sydney,2015-09-17
2015-09-18 00:00:00,186.936,187.373,186.216,186.752,38075.39,late_sydney_early_asian,2015-09-18
2015-09-18 04:00:00,186.752,186.952,185.937,186.021,38778.46,asian_early_london,2015-09-18
2015-09-18 08:00:00,186.021,186.668,186.021,186.398,48333.07,london,2015-09-18
2015-09-18 12:00:00,186.397,187.143,186.365,186.618,51411.979999999996,london_ny_overlap,2015-09-18
2015-09-18 16:00:00,186.622,186.726,186.184,186.238,30495.97,ny,2015-09-18
2015-09-18 20:00:00,186.238,186.493,186.168,186.213,4912.26,late_ny_early_sydney,2015-09-18
2015-09-20 20:00:00,186.441,186.508,186.145,186.336,8720.3,late_ny_early_sydney,2015-09-20
2015-09-21 00:00:00,186.338,186.361,186.013,186.135,22494.58,late_sydney_early_asian,2015-09-21
2015-09-21 04:00:00,186.135,187.013,186.052,186.978,29562.409999999996,asian_early_london,2015-09-21
2015-09-21 08:00:00,186.978,187.197,186.48,187.006,37611.74,london,2015-09-21
2015-09-21 12:00:00,187.003,187.328,186.575,186.77,42702.7,london_ny_overlap,2015-09-21
2015-09-21 16:00:00,186.77,186.988,186.45,186.824,28179.699999999997,ny,2015-09-21
2015-09-21 20:00:00,186.826,187.003,186.808,186.853,11035.42,late_ny_early_sydney,2015-09-21
2015-09-22 00:00:00,186.855,186.934,186.696,186.832,18079.79,late_sydney_early_asian,2015-09-22
2015-09-22 04:00:00,186.83,186.933,185.767,185.798,29721.35,asian_early_london,2015-09-22
2015-09-22 08:00:00,185.797,185.873,184.819,185.203,45463.2,london,2015-09-22
2015-09-22 12:00:00,185.207,185.24,184.1,184.333,46415.01,london_ny_overlap,2015-09-22
2015-09-22 16:00:00,184.327,184.763,184.164,184.588,28750.47,ny,2015-09-22
2015-09-22 20:00:00,184.585,184.658,184.199,184.35,13170.310000000001,late_ny_early_sydney,2015-09-22
2015-09-23 00:00:00,184.351,184.656,183.68,183.886,25719.89,late_sydney_early_asian,2015-09-23
2015-09-23 04:00:00,183.885,184.555,183.538,184.352,36105.369999999995,asian_early_london,2015-09-23
2015-09-23 08:00:00,184.349,184.532,183.644,183.888,40431.2,london,2015-09-23
2015-09-23 12:00:00,183.889,183.902,182.918,183.078,49527.36,london_ny_overlap,2015-09-23
2015-09-23 16:00:00,183.081,183.48,182.991,183.23,30551.48,ny,2015-09-23
2015-09-23 20:00:00,183.231,183.4,183.224,183.318,13837.68,late_ny_early_sydney,2015-09-23
2015-09-24 00:00:00,183.319,183.554,182.811,183.145,32366.96,late_sydney_early_asian,2015-09-24
2015-09-24 04:00:00,183.145,183.478,182.951,183.051,32420.230000000003,asian_early_london,2015-09-24
2015-09-24 08:00:00,183.055,183.46,182.04,182.092,47765.619999999995,london,2015-09-24
2015-09-24 12:00:00,182.095,182.404,181.614,182.317,53379.57,london_ny_overlap,2015-09-24
2015-09-24 16:00:00,182.316,183.017,182.309,182.958,37721.45,ny,2015-09-24
2015-09-24 20:00:00,182.961,183.237,182.643,183.161,19866.72,late_ny_early_sydney,2015-09-24
2015-09-25 00:00:00,183.161,183.255,182.654,182.785,35355.12,late_sydney_early_asian,2015-09-25
2015-09-25 04:00:00,182.783,183.839,182.777,183.589,37735.69,asian_early_london,2015-09-25
2015-09-25 08:00:00,183.586,184.423,183.348,183.467,42945.399999999994,london,2015-09-25
2015-09-25 12:00:00,183.465,183.836,182.811,183.167,49940.770000000004,london_ny_overlap,2015-09-25
2015-09-25 16:00:00,183.166,183.402,183.073,183.191,31882.239999999998,ny,2015-09-25
2015-09-25 20:00:00,183.187,183.235,182.825,182.98,3059.69,late_ny_early_sydney,2015-09-25
2015-09-27 20:00:00,182.923,183.302,182.839,183.014,6970.860000000001,late_ny_early_sydney,2015-09-27
2015-09-28 00:00:00,183.011,183.119,182.751,182.971,25706.449999999997,late_sydney_early_asian,2015-09-28
2015-09-28 04:00:00,182.971,183.123,182.484,182.906,35605.69,asian_early_london,2015-09-28
2015-09-28 08:00:00,182.905,183.303,182.194,182.36,38171.83,london,2015-09-28
2015-09-28 12:00:00,182.361,182.765,181.839,182.225,53328.61,london_ny_overlap,2015-09-28
2015-09-28 16:00:00,182.218,182.223,181.637,181.999,31524.71,ny,2015-09-28
2015-09-28 20:00:00,182.001,182.053,181.667,181.667,13756.3,late_ny_early_sydney,2015-09-28
2015-09-29 00:00:00,181.671,181.704,181.286,181.402,34358.78,late_sydney_early_asian,2015-09-29
2015-09-29 04:00:00,181.402,182.085,180.951,182.039,44559.4,asian_early_london,2015-09-29
2015-09-29 08:00:00,182.038,182.519,181.445,181.587,44832.54,london,2015-09-29
2015-09-29 12:00:00,181.585,182.028,181.217,181.642,57129.090000000004,london_ny_overlap,2015-09-29
2015-09-29 16:00:00,181.643,181.72,181.211,181.418,33364.24,ny,2015-09-29
2015-09-29 20:00:00,181.415,181.694,181.347,181.661,14871.44,late_ny_early_sydney,2015-09-29
2015-09-30 00:00:00,181.663,181.906,181.479,181.769,27852.36,late_sydney_early_asian,2015-09-30
2015-09-30 04:00:00,181.771,181.925,181.576,181.78,31043.9,asian_early_london,2015-09-30
2015-09-30 08:00:00,181.777,183.042,181.763,182.456,39348.299999999996,london,2015-09-30
2015-09-30 12:00:00,182.456,182.589,180.847,181.087,57437.25,london_ny_overlap,2015-09-30
2015-09-30 16:00:00,181.085,181.557,180.866,181.444,27856.93,ny,2015-09-30
2015-09-30 20:00:00,181.443,181.476,181.197,181.258,14756.95,late_ny_early_sydney,2015-09-30
2015-10-01 00:00:00,181.259,182.028,181.082,181.815,31805.52,late_sydney_early_asian,2015-10-01
2015-10-01 04:00:00,181.815,181.999,181.517,181.817,30056.48,asian_early_london,2015-10-01
2015-10-01 08:00:00,181.817,182.015,181.17,181.212,42550.479999999996,london,2015-10-01
2015-10-01 12:00:00,181.215,181.729,181.116,181.29,50462.41,london_ny_overlap,2015-10-01
2015-10-01 16:00:00,181.292,181.528,181.11,181.414,24706.129999999997,ny,2015-10-01
2015-10-01 20:00:00,181.412,181.483,181.323,181.383,16591.489999999998,late_ny_early_sydney,2015-10-01
2015-10-02 00:00:00,181.382,181.809,181.361,181.705,27400.95,late_sydney_early_asian,2015-10-02
2015-10-02 04:00:00,181.705,182.008,181.541,181.786,26348.78,asian_early_london,2015-10-02
2015-10-02 08:00:00,181.782,182.346,181.7,182.292,31203.92,london,2015-10-02
2015-10-02 12:00:00,182.292,182.578,180.658,181.678,67957.35,london_ny_overlap,2015-10-02
2015-10-02 16:00:00,181.678,182.484,181.653,182.302,40113.3,ny,2015-10-02
2015-10-02 20:00:00,182.31,182.312,181.885,181.973,3516.29,late_ny_early_sydney,2015-10-02
2015-10-04 20:00:00,182.248,182.359,181.868,182.276,10757.74,late_ny_early_sydney,2015-10-04
2015-10-05 00:00:00,182.276,182.661,182.197,182.654,27384.37,late_sydney_early_asian,2015-10-05
2015-10-05 04:00:00,182.662,183.121,182.383,183.038,30306.160000000003,asian_early_london,2015-10-05
2015-10-05 08:00:00,183.036,183.198,182.327,182.532,43538.71,london,2015-10-05
2015-10-05 12:00:00,182.535,182.715,182.214,182.535,38455.97,london_ny_overlap,2015-10-05
2015-10-05 16:00:00,182.529,182.674,182.408,182.478,24692.0,ny,2015-10-05
2015-10-05 20:00:00,182.483,182.568,182.27,182.549,12933.5,late_ny_early_sydney,2015-10-05
2015-10-06 00:00:00,182.549,182.728,182.406,182.64,23618.57,late_sydney_early_asian,2015-10-06
2015-10-06 04:00:00,182.642,182.714,182.003,182.084,27831.98,asian_early_london,2015-10-06
2015-10-06 08:00:00,182.082,182.73,181.975,182.523,29963.13,london,2015-10-06
2015-10-06 12:00:00,182.519,183.182,182.51,182.986,37036.77,london_ny_overlap,2015-10-06
2015-10-06 16:00:00,182.988,183.272,182.914,183.203,24177.079999999998,ny,2015-10-06
2015-10-06 20:00:00,183.203,183.208,182.957,183.092,14294.02,late_ny_early_sydney,2015-10-06
2015-10-07 00:00:00,183.091,183.36,182.498,182.888,33492.86,late_sydney_early_asian,2015-10-07
2015-10-07 04:00:00,182.888,183.503,182.814,183.288,39556.369999999995,asian_early_london,2015-10-07
2015-10-07 08:00:00,183.29,184.048,183.228,183.783,41564.73,london,2015-10-07
2015-10-07 12:00:00,183.783,184.0,183.418,183.61,51563.45,london_ny_overlap,2015-10-07
2015-10-07 16:00:00,183.615,183.903,183.6,183.882,29084.16,ny,2015-10-07
2015-10-07 20:00:00,183.881,183.894,183.642,183.672,14960.86,late_ny_early_sydney,2015-10-07
2015-10-08 00:00:00,183.67,183.949,183.427,183.516,29867.5,late_sydney_early_asian,2015-10-08
2015-10-08 04:00:00,183.514,183.727,183.332,183.609,31797.83,asian_early_london,2015-10-08
2015-10-08 08:00:00,183.609,184.124,183.24,183.279,42608.83,london,2015-10-08
2015-10-08 12:00:00,183.279,183.703,183.009,183.703,43180.31,london_ny_overlap,2015-10-08
2015-10-08 16:00:00,183.704,184.272,183.672,184.15,35057.25,ny,2015-10-08
2015-10-08 20:00:00,184.148,184.166,183.95,184.091,12994.44,late_ny_early_sydney,2015-10-08
2015-10-09 00:00:00,184.091,184.377,184.021,184.368,24293.739999999998,late_sydney_early_asian,2015-10-09
2015-10-09 04:00:00,184.368,184.818,184.313,184.556,30811.43,asian_early_london,2015-10-09
2015-10-09 08:00:00,184.556,184.849,184.283,184.527,43981.979999999996,london,2015-10-09
2015-10-09 12:00:00,184.528,184.633,183.994,184.228,47391.3,london_ny_overlap,2015-10-09
2015-10-09 16:00:00,184.228,184.48,184.153,184.174,20054.9,ny,2015-10-09
2015-10-09 20:00:00,184.178,184.217,183.933,184.15,2490.63,late_ny_early_sydney,2015-10-09
2015-10-11 20:00:00,183.924,184.268,183.924,184.13,11224.5,late_ny_early_sydney,2015-10-11
2015-10-12 00:00:00,184.131,184.329,184.007,184.227,11199.42,late_sydney_early_asian,2015-10-12
2015-10-12 04:00:00,184.227,184.68,184.163,184.625,17965.84,asian_early_london,2015-10-12
2015-10-12 08:00:00,184.625,184.685,184.323,184.574,29300.28,london,2015-10-12
2015-10-12 12:00:00,184.576,184.688,183.94,184.1,35776.97,london_ny_overlap,2015-10-12
2015-10-12 16:00:00,184.094,184.273,183.98,184.078,14721.52,ny,2015-10-12
2015-10-12 20:00:00,184.073,184.243,184.062,184.096,9612.43,late_ny_early_sydney,2015-10-12
2015-10-13 00:00:00,184.096,184.097,183.393,183.542,22220.59,late_sydney_early_asian,2015-10-13
2015-10-13 04:00:00,183.544,184.35,183.513,183.957,24515.46,asian_early_london,2015-10-13
2015-10-13 08:00:00,183.956,183.98,182.234,182.436,40554.58,london,2015-10-13
2015-10-13 12:00:00,182.436,182.769,181.835,182.583,42218.18,london_ny_overlap,2015-10-13
2015-10-13 16:00:00,182.585,182.843,182.527,182.752,22242.43,ny,2015-10-13
2015-10-13 20:00:00,182.751,182.782,182.508,182.655,15001.12,late_ny_early_sydney,2015-10-13
2015-10-14 00:00:00,182.652,183.013,182.337,182.933,24645.8,late_sydney_early_asian,2015-10-14
2015-10-14 04:00:00,182.933,183.166,182.646,183.13,26800.43,asian_early_london,2015-10-14
2015-10-14 08:00:00,183.133,183.757,182.743,183.685,39416.520000000004,london,2015-10-14
2015-10-14 12:00:00,183.685,184.333,183.678,184.095,51710.57,london_ny_overlap,2015-10-14
2015-10-14 16:00:00,184.095,184.261,183.749,183.835,37300.479999999996,ny,2015-10-14
2015-10-14 20:00:00,183.835,183.958,183.741,183.941,13679.26,late_ny_early_sydney,2015-10-14
2015-10-15 00:00:00,183.939,184.363,183.73,184.161,29836.68,late_sydney_early_asian,2015-10-15
2015-10-15 04:00:00,184.161,184.178,182.974,183.016,35360.97,asian_early_london,2015-10-15
2015-10-15 08:00:00,183.016,183.544,182.761,182.854,40461.33,london,2015-10-15
2015-10-15 12:00:00,182.856,183.337,182.748,182.983,54465.14,london_ny_overlap,2015-10-15
2015-10-15 16:00:00,182.983,184.135,182.973,184.093,24610.07,ny,2015-10-15
2015-10-15 20:00:00,184.094,184.218,183.583,184.207,17320.46,late_ny_early_sydney,2015-10-15
2015-10-16 00:00:00,184.212,184.396,184.038,184.289,23971.41,late_sydney_early_asian,2015-10-16
2015-10-16 04:00:00,184.289,184.535,184.101,184.27,25907.41,asian_early_london,2015-10-16
2015-10-16 08:00:00,184.269,184.339,183.636,183.805,33090.71,london,2015-10-16
2015-10-16 12:00:00,183.802,184.712,183.73,184.657,38292.42,london_ny_overlap,2015-10-16
2015-10-16 16:00:00,184.66,184.726,184.329,184.424,20905.23,ny,2015-10-16
2015-10-16 20:00:00,184.418,184.503,184.333,184.419,3287.19,late_ny_early_sydney,2015-10-16
2015-10-18 20:00:00,184.373,184.433,184.115,184.121,7533.33,late_ny_early_sydney,2015-10-18
2015-10-19 00:00:00,184.125,184.587,183.837,184.407,24352.14,late_sydney_early_asian,2015-10-19
2015-10-19 04:00:00,184.407,184.583,184.12,184.534,24350.86,asian_early_london,2015-10-19
2015-10-19 08:00:00,184.535,185.096,184.458,184.84,32317.67,london,2015-10-19
2015-10-19 12:00:00,184.841,185.046,184.646,184.876,31952.54,london_ny_overlap,2015-10-19
2015-10-19 16:00:00,184.879,184.947,184.602,184.905,16596.08,ny,2015-10-19
2015-10-19 20:00:00,184.905,184.905,184.677,184.876,12945.78,late_ny_early_sydney,2015-10-19
2015-10-20 00:00:00,184.877,185.017,184.789,184.955,18201.13,late_sydney_early_asian,2015-10-20
2015-10-20 04:00:00,184.956,185.589,184.715,185.24,21907.48,asian_early_london,2015-10-20
2015-10-20 08:00:00,185.241,185.318,184.921,185.107,30130.09,london,2015-10-20
2015-10-20 12:00:00,185.108,185.467,185.103,185.298,36912.340000000004,london_ny_overlap,2015-10-20
2015-10-20 16:00:00,185.299,185.376,185.096,185.154,20553.63,ny,2015-10-20
2015-10-20 20:00:00,185.153,185.164,184.95,185.023,13178.19,late_ny_early_sydney,2015-10-20
2015-10-21 00:00:00,185.027,185.278,185.024,185.165,18349.31,late_sydney_early_asian,2015-10-21
2015-10-21 04:00:00,185.168,185.422,184.804,185.062,28812.82,asian_early_london,2015-10-21
2015-10-21 08:00:00,185.061,185.567,185.049,185.448,33431.04,london,2015-10-21
2015-10-21 12:00:00,185.449,185.56,185.136,185.408,36093.31,london_ny_overlap,2015-10-21
2015-10-21 16:00:00,185.406,185.476,184.729,184.877,21812.67,ny,2015-10-21
2015-10-21 20:00:00,184.882,184.944,184.808,184.825,12705.560000000001,late_ny_early_sydney,2015-10-21
2015-10-22 00:00:00,184.824,185.06,184.753,184.868,21684.62,late_sydney_early_asian,2015-10-22
2015-10-22 04:00:00,184.87,184.943,184.495,184.843,27206.510000000002,asian_early_london,2015-10-22
2015-10-22 08:00:00,184.843,185.564,184.81,185.279,37836.21,london,2015-10-22
2015-10-22 12:00:00,185.276,185.739,184.736,185.535,54187.240000000005,london_ny_overlap,2015-10-22
2015-10-22 16:00:00,185.532,185.828,185.366,185.772,25490.489999999998,ny,2015-10-22
2015-10-22 20:00:00,185.773,186.043,185.557,185.966,12630.25,late_ny_early_sydney,2015-10-22
2015-10-23 00:00:00,185.969,186.169,185.86,185.965,22683.72,late_sydney_early_asian,2015-10-23
2015-10-23 04:00:00,185.967,186.012,185.248,185.334,25820.65,asian_early_london,2015-10-23
2015-10-23 08:00:00,185.334,186.194,185.276,186.032,36180.45,london,2015-10-23
2015-10-23 12:00:00,186.03,186.271,185.558,185.887,47436.69,london_ny_overlap,2015-10-23
2015-10-23 16:00:00,185.889,186.159,185.867,185.939,25082.7,ny,2015-10-23
2015-10-23 20:00:00,185.939,186.008,185.817,185.942,2965.35,late_ny_early_sydney,2015-10-23
2015-10-25 20:00:00,186.028,186.088,185.752,185.782,11440.990000000002,late_ny_early_sydney,2015-10-25
2015-10-26 00:00:00,185.779,185.857,185.456,185.73,23004.25,late_sydney_early_asian,2015-10-26
2015-10-26 04:00:00,185.73,185.77,185.26,185.399,18605.3,asian_early_london,2015-10-26
2015-10-26 08:00:00,185.4,185.904,185.273,185.693,31982.07,london,2015-10-26
2015-10-26 12:00:00,185.693,185.891,185.171,185.666,35673.590000000004,london_ny_overlap,2015-10-26
2015-10-26 16:00:00,185.667,186.011,185.603,185.725,19322.9,ny,2015-10-26
2015-10-26 20:00:00,185.724,185.898,185.663,185.715,12526.56,late_ny_early_sydney,2015-10-26
2015-10-27 00:00:00,185.714,185.744,184.991,185.159,20943.89,late_sydney_early_asian,2015-10-27
2015-10-27 04:00:00,185.159,185.329,184.816,184.878,19992.22,asian_early_london,2015-10-27
2015-10-27 08:00:00,184.877,184.985,184.363,184.538,32689.32,london,2015-10-27
2015-10-27 12:00:00,184.538,184.692,183.933,184.152,35494.15,london_ny_overlap,2015-10-27
2015-10-27 16:00:00,184.152,184.4,184.022,184.25,19348.41,ny,2015-10-27
2015-10-27 20:00:00,184.25,184.467,184.107,184.463,13301.09,late_ny_early_sydney,2015-10-27
2015-10-28 00:00:00,184.467,184.538,184.067,184.174,22235.37,late_sydney_early_asian,2015-10-28
2015-10-28 04:00:00,184.173,184.431,184.128,184.297,17309.94,asian_early_london,2015-10-28
2015-10-28 08:00:00,184.296,184.317,183.896,184.094,26617.22,london,2015-10-28
2015-10-28 12:00:00,184.097,184.723,183.932,184.713,30250.22,london_ny_overlap,2015-10-28
2015-10-28 16:00:00,184.708,185.035,183.902,184.906,37760.1,ny,2015-10-28
2015-10-28 20:00:00,184.905,184.963,184.414,184.567,15712.85,late_ny_early_sydney,2015-10-28
2015-10-29 00:00:00,184.563,184.633,184.099,184.108,26736.579999999998,late_sydney_early_asian,2015-10-29
2015-10-29 04:00:00,184.107,184.475,184.088,184.357,22520.81,asian_early_london,2015-10-29
2015-10-29 08:00:00,184.357,184.631,184.13,184.559,40930.76,london,2015-10-29
2015-10-29 12:00:00,184.56,185.345,184.402,185.274,47114.03,london_ny_overlap,2015-10-29
2015-10-29 16:00:00,185.273,185.547,185.207,185.441,25641.73,ny,2015-10-29
2015-10-29 20:00:00,185.441,185.503,185.217,185.428,15387.15,late_ny_early_sydney,2015-10-29
2015-10-30 00:00:00,185.432,185.488,184.313,185.078,32793.729999999996,late_sydney_early_asian,2015-10-30
2015-10-30 04:00:00,185.078,186.019,185.0,185.22,44955.2,asian_early_london,2015-10-30
2015-10-30 08:00:00,185.22,185.269,184.584,184.882,41729.75,london,2015-10-30
2015-10-30 12:00:00,184.88,186.447,184.852,186.423,47680.92,london_ny_overlap,2015-10-30
2015-10-30 16:00:00,186.424,186.725,186.004,186.027,32532.56,ny,2015-10-30
2015-10-30 20:00:00,186.03,186.171,185.971,186.048,2985.86,late_ny_early_sydney,2015-10-30
2015-11-01 20:00:00,185.968,186.188,185.783,186.04,8952.29,late_ny_early_sydney,2015-11-01
2015-11-02 00:00:00,186.04,186.106,185.557,185.644,24759.26,late_sydney_early_asian,2015-11-02
2015-11-02 04:00:00,185.642,185.975,185.601,185.97,20127.06,asian_early_london,2015-11-02
2015-11-02 08:00:00,185.97,186.969,185.869,186.563,32593.84,london,2015-11-02
2015-11-02 12:00:00,186.572,186.628,185.855,186.132,28198.23,london_ny_overlap,2015-11-02
2015-11-02 16:00:00,186.136,186.374,185.997,186.112,20612.57,ny,2015-11-02
2015-11-02 20:00:00,186.113,186.286,186.068,186.286,14609.71,late_ny_early_sydney,2015-11-02
2015-11-03 00:00:00,186.296,186.384,186.033,186.048,14624.15,late_sydney_early_asian,2015-11-03
2015-11-03 04:00:00,186.048,186.323,186.047,186.302,13853.42,asian_early_london,2015-11-03
2015-11-03 08:00:00,186.298,186.348,186.028,186.117,31461.010000000002,london,2015-11-03
2015-11-03 12:00:00,186.11,186.614,185.874,186.549,33039.53,london_ny_overlap,2015-11-03
2015-11-03 16:00:00,186.545,186.887,186.498,186.869,24253.4,ny,2015-11-03
